"subject" "activity" "variable" "mean"
"30" "WALKING_DOWNSTAIRS" "mean_body_acc_y" 0.0172969669580645
"30" "WALKING_DOWNSTAIRS" "mean_body_acc_z" -0.0212905015645161
"30" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" -0.221337737903226
"30" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" 0.147896323225806
"30" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" -0.0463850943548387
"30" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 1.02556115967742
"30" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.0965302808225807
"30" "WALKING_DOWNSTAIRS" "mean_total_acc_z" -0.00173816222580645
"30" "SITTING" "mean_body_acc_x" -0.00149183795967742
"30" "SITTING" "mean_body_acc_y" 0.00510610121129032
"30" "SITTING" "mean_body_acc_z" 0.00335465745483871
"30" "SITTING" "mean_body_gyro_x" -0.0172866466564516
"30" "SITTING" "mean_body_gyro_y" -0.000952095935483871
"30" "SITTING" "mean_body_gyro_z" -0.0138511224556452
"30" "SITTING" "mean_total_acc_x" 0.920491458064516
"30" "SITTING" "mean_total_acc_y" 0.130534665290323
"30" "SITTING" "mean_total_acc_z" 0.333519306451613
"30" "STANDING" "mean_body_acc_x" -0.000509431100949153
"30" "STANDING" "mean_body_acc_y" -0.00392584859152542
"30" "STANDING" "mean_body_acc_z" -0.00121468522372881
"30" "STANDING" "mean_body_gyro_x" -0.021264477440678
"30" "STANDING" "mean_body_gyro_y" -0.000895401430508475
"30" "STANDING" "mean_body_gyro_z" -0.00913505705525424
"30" "STANDING" "mean_total_acc_x" 1.02011547966102
"30" "STANDING" "mean_total_acc_y" -0.0855995485084746
"30" "STANDING" "mean_total_acc_z" 0.0175846318305085
"30" "LAYING" "mean_body_acc_x" 0.00167630382928571
"30" "LAYING" "mean_body_acc_y" -0.000640880200142857
"30" "LAYING" "mean_body_acc_z" -0.000883412934857143
"30" "LAYING" "mean_body_gyro_x" 0.013072046576
"30" "LAYING" "mean_body_gyro_y" -0.00409605519871429
"30" "LAYING" "mean_body_gyro_z" 0.0128999418428571
"30" "LAYING" "mean_total_acc_x" 0.0904738876285714
"30" "LAYING" "mean_total_acc_y" 0.751275894285714
"30" "LAYING" "mean_total_acc_z" 0.661355551428571
"4" "WALKING" "mean_body_acc_x" -0.0112881461
"4" "WALKING" "mean_body_acc_y" 0.00640009013333333
"4" "WALKING" "mean_body_acc_z" -0.00650713568333333
"4" "WALKING" "mean_body_gyro_x" 0.05663751255
"4" "WALKING" "mean_body_gyro_y" -0.00646838633333333
"4" "WALKING" "mean_body_gyro_z" 0.0151726290666667
"4" "WALKING" "mean_total_acc_x" 1.00615915166667
"4" "WALKING" "mean_total_acc_y" -0.0614724930666667
"4" "WALKING" "mean_total_acc_z" 0.1149850823
"4" "WALKING_UPSTAIRS" "mean_body_acc_x" 0.01380648725
"4" "WALKING_UPSTAIRS" "mean_body_acc_y" -0.0621091780846154
"4" "WALKING_UPSTAIRS" "mean_body_acc_z" -0.00262122923076923
"4" "WALKING_UPSTAIRS" "mean_body_gyro_x" 0.174052745519231
"4" "WALKING_UPSTAIRS" "mean_body_gyro_y" -0.0433437819230769
"4" "WALKING_UPSTAIRS" "mean_body_gyro_z" -0.0719013202846154
"4" "WALKING_UPSTAIRS" "mean_total_acc_x" 1.02015868461538
"4" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.2647466085
"4" "WALKING_UPSTAIRS" "mean_total_acc_z" 0.0799321640769231
"4" "WALKING_DOWNSTAIRS" "mean_body_acc_x" -0.0238357594444444
"4" "WALKING_DOWNSTAIRS" "mean_body_acc_y" 0.00663912564444444
"4" "WALKING_DOWNSTAIRS" "mean_body_acc_z" -0.00198652006666667
"4" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" -0.0843141030666667
"4" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" 0.0395165792622222
"4" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" -0.0303936686244444
"4" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 0.985068075555556
"4" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.0417021759377778
"4" "WALKING_DOWNSTAIRS" "mean_total_acc_z" 0.135283491755556
"4" "SITTING" "mean_body_acc_x" -0.0030000008622
"4" "SITTING" "mean_body_acc_y" 0.02467894949
"4" "SITTING" "mean_body_acc_z" 0.00685298522126
"4" "SITTING" "mean_body_gyro_x" -0.019714591036
"4" "SITTING" "mean_body_gyro_y" -0.006881162306
"4" "SITTING" "mean_body_gyro_z" -0.000423404441999999
"4" "SITTING" "mean_total_acc_x" 0.951058842
"4" "SITTING" "mean_total_acc_y" 0.2382960719
"4" "SITTING" "mean_total_acc_z" 0.1039664459
"4" "STANDING" "mean_body_acc_x" 0.00623440632982143
"4" "STANDING" "mean_body_acc_y" 0.0209929509767857
"4" "STANDING" "mean_body_acc_z" 0.0136501764303571
"4" "STANDING" "mean_body_gyro_x" 0.0104971034392857
"4" "STANDING" "mean_body_gyro_y" 0.0270715180107143
"4" "STANDING" "mean_body_gyro_z" -0.00904168362714286
"4" "STANDING" "mean_total_acc_x" 1.01342086607143
"4" "STANDING" "mean_total_acc_y" -0.0530736000714286
"4" "STANDING" "mean_total_acc_z" 0.162898135178571
"4" "LAYING" "mean_body_acc_x" -0.0277182417301852
"4" "LAYING" "mean_body_acc_y" 0.005727721395
"4" "LAYING" "mean_body_acc_z" 0.0045227685537037
"4" "LAYING" "mean_body_gyro_x" 0.0323878873814815
"4" "LAYING" "mean_body_gyro_y" -0.00991448791296296
"4" "LAYING" "mean_body_gyro_z" 0.0652862963209259
"4" "LAYING" "mean_total_acc_x" 0.0342681375122222
"4" "LAYING" "mean_total_acc_y" 0.927358924074074
"4" "LAYING" "mean_total_acc_z" 0.332360040740741
"5" "WALKING" "mean_body_acc_x" -0.005337818375
"5" "WALKING" "mean_body_acc_y" 0.00557054226785714
"5" "WALKING" "mean_body_acc_z" 0.00644461825
"5" "WALKING" "mean_body_gyro_x" -0.0769377707142857
"5" "WALKING" "mean_body_gyro_y" 0.0682668079821429
"5" "WALKING" "mean_body_gyro_z" -0.0112616342678571
"5" "WALKING" "mean_total_acc_x" 1.0181464625
"5" "WALKING" "mean_total_acc_y" -0.0754868967857143
"5" "WALKING" "mean_total_acc_z" 0.00328048114285714
"5" "WALKING_UPSTAIRS" "mean_body_acc_x" 0.037940964893617
"5" "WALKING_UPSTAIRS" "mean_body_acc_y" -0.00532511623404255
"5" "WALKING_UPSTAIRS" "mean_body_acc_z" 0.0412887733404255
"5" "WALKING_UPSTAIRS" "mean_body_gyro_x" 0.0972241452978723
"5" "WALKING_UPSTAIRS" "mean_body_gyro_y" -0.267720155595745
"5" "WALKING_UPSTAIRS" "mean_body_gyro_z" 0.0426538982978723
"5" "WALKING_UPSTAIRS" "mean_total_acc_x" 1.04038557234043
"5" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.235659678021277
"5" "WALKING_UPSTAIRS" "mean_total_acc_z" 0.00793678587234042
"5" "WALKING_DOWNSTAIRS" "mean_body_acc_x" -0.0606224985106383
"5" "WALKING_DOWNSTAIRS" "mean_body_acc_y" -0.00637366042617021
"5" "WALKING_DOWNSTAIRS" "mean_body_acc_z" -0.00507607076595745
"5" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" -0.00310994851063829
"5" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" 0.18589061106383
"5" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" -0.0239144140851064
"5" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 0.952131319148936
"5" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.0541167374829787
"5" "WALKING_DOWNSTAIRS" "mean_total_acc_z" 0.010510045787234
"5" "SITTING" "mean_body_acc_x" -0.000280765625
"5" "SITTING" "mean_body_acc_y" 0.0131403962977273
"5" "SITTING" "mean_body_acc_z" -0.0056504431125
"5" "SITTING" "mean_body_gyro_x" -0.0429169545
"5" "SITTING" "mean_body_gyro_y" 0.00789191172727273
"5" "SITTING" "mean_body_gyro_z" -0.01450408055
"5" "SITTING" "mean_total_acc_x" 0.959858004545455
"5" "SITTING" "mean_total_acc_y" 0.184907579220455
"5" "SITTING" "mean_total_acc_z" 0.130092293318182
"5" "STANDING" "mean_body_acc_x" 0.00266409155178571
"5" "STANDING" "mean_body_acc_y" 0.0171404176142857
"5" "STANDING" "mean_body_acc_z" 0.00581125967857143
"5" "STANDING" "mean_body_gyro_x" -0.00501500975178571
"5" "STANDING" "mean_body_gyro_y" 0.00636583556607143
"5" "STANDING" "mean_body_gyro_z" -0.0323256292875
"5" "STANDING" "mean_total_acc_x" 1.01320992678571
"5" "STANDING" "mean_total_acc_y" -0.0162730158196429
"5" "STANDING" "mean_total_acc_z" 0.135325665
"5" "LAYING" "mean_body_acc_x" -0.0145492712757692
"5" "LAYING" "mean_body_acc_y" 0.00522750632576923
"5" "LAYING" "mean_body_acc_z" 0.00196236673653846
"5" "LAYING" "mean_body_gyro_x" 0.0167157139403846
"5" "LAYING" "mean_body_gyro_y" -0.00368025696730769
"5" "LAYING" "mean_body_gyro_z" 0.0577465030576923
"5" "LAYING" "mean_total_acc_x" -0.00764369932692308
"5" "LAYING" "mean_total_acc_y" 0.974229905769231
"5" "LAYING" "mean_total_acc_z" 0.253247707692308
"6" "WALKING" "mean_body_acc_x" 0.00748218254035088
"6" "WALKING" "mean_body_acc_y" 0.00774501294736842
"6" "WALKING" "mean_body_acc_z" 0.00315738724561404
"6" "WALKING" "mean_body_gyro_x" -0.0320182206385965
"6" "WALKING" "mean_body_gyro_y" 0.0312937038947368
"6" "WALKING" "mean_body_gyro_z" -0.0613058014912281
"6" "WALKING" "mean_total_acc_x" 1.02098926666667
"6" "WALKING" "mean_total_acc_y" -0.189598756070175
"6" "WALKING" "mean_total_acc_z" 0.0324779921403509
"6" "WALKING_UPSTAIRS" "mean_body_acc_x" 0.0142668428823529
"6" "WALKING_UPSTAIRS" "mean_body_acc_y" -0.0581667994039216
"6" "WALKING_UPSTAIRS" "mean_body_acc_z" 0.0571638933333333
"6" "WALKING_UPSTAIRS" "mean_body_gyro_x" -0.116322653568627
"6" "WALKING_UPSTAIRS" "mean_body_gyro_y" 0.0450992008627451
"6" "WALKING_UPSTAIRS" "mean_body_gyro_z" 0.0286201649607843
"6" "WALKING_UPSTAIRS" "mean_total_acc_x" 1.00037961960784
"6" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.368264843529412
"6" "WALKING_UPSTAIRS" "mean_total_acc_z" 0.0385457897647059
"6" "WALKING_DOWNSTAIRS" "mean_body_acc_x" -0.0526145689583333
"6" "WALKING_DOWNSTAIRS" "mean_body_acc_y" 0.0228224107125
"6" "WALKING_DOWNSTAIRS" "mean_body_acc_z" 0.021614792
"6" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" -0.103879792291667
"6" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" 0.0038116675
"6" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" -0.0922844452291667
"6" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 0.9414181875
"6" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.174286995229167
"6" "WALKING_DOWNSTAIRS" "mean_total_acc_z" 0.0135840457083333
"6" "SITTING" "mean_body_acc_x" 0.00135400343381818
"6" "SITTING" "mean_body_acc_y" 0.0124901728072727
"6" "SITTING" "mean_body_acc_z" -0.004520666728
"6" "SITTING" "mean_body_gyro_x" -0.0250124291072727
"6" "SITTING" "mean_body_gyro_y" -0.0165813542363636
"6" "SITTING" "mean_body_gyro_z" -0.0174122706927273
"6" "SITTING" "mean_total_acc_x" 0.995839110909091
"6" "SITTING" "mean_total_acc_y" 0.0925347903636364
"6" "SITTING" "mean_total_acc_z" 0.0567120320854545
"6" "STANDING" "mean_body_acc_x" 0.0026931458377193
"6" "STANDING" "mean_body_acc_y" -0.000203909428070175
"6" "STANDING" "mean_body_acc_z" -0.000545497264385965
"6" "STANDING" "mean_body_gyro_x" -0.00179867294385965
"6" "STANDING" "mean_body_gyro_y" 0.0178319195859649
"6" "STANDING" "mean_body_gyro_z" -0.00635685329649123
"6" "STANDING" "mean_total_acc_x" 1.00562637192982
"6" "STANDING" "mean_total_acc_y" -0.212338407017544
"6" "STANDING" "mean_total_acc_z" 0.00620668692614035
"6" "LAYING" "mean_body_acc_x" -0.0354197004192982
"6" "LAYING" "mean_body_acc_y" 0.0125927357922632
"6" "LAYING" "mean_body_acc_z" -0.00561981602157895
"6" "LAYING" "mean_body_gyro_x" 0.0646580331578947
"6" "LAYING" "mean_body_gyro_y" -0.0100965986666667
"6" "LAYING" "mean_body_gyro_z" 0.0648268942666667
"6" "LAYING" "mean_total_acc_x" -0.0105000320263158
"6" "LAYING" "mean_total_acc_y" 0.970613484210526
"6" "LAYING" "mean_total_acc_z" 0.171164431912281
"7" "WALKING" "mean_body_acc_x" -0.0121078113350877
"7" "WALKING" "mean_body_acc_y" 0.00280495507368421
"7" "WALKING" "mean_body_acc_z" 0.0166858444059649
"7" "WALKING" "mean_body_gyro_x" 0.106394612807018
"7" "WALKING" "mean_body_gyro_y" -0.0763808097719298
"7" "WALKING" "mean_body_gyro_z" -0.0188545428947368
"7" "WALKING" "mean_total_acc_x" 0.983524726315789
"7" "WALKING" "mean_total_acc_y" -0.136667416792982
"7" "WALKING" "mean_total_acc_z" -0.146988454561403
"7" "WALKING_UPSTAIRS" "mean_body_acc_x" 0.00539100205882353
"7" "WALKING_UPSTAIRS" "mean_body_acc_y" 0.0140687410392157
"7" "WALKING_UPSTAIRS" "mean_body_acc_z" -0.00788972423529412
"7" "WALKING_UPSTAIRS" "mean_body_gyro_x" -0.164223425921569
"7" "WALKING_UPSTAIRS" "mean_body_gyro_y" 0.0694505808235294
"7" "WALKING_UPSTAIRS" "mean_body_gyro_z" 0.044205211472549
"7" "WALKING_UPSTAIRS" "mean_total_acc_x" 0.928563568627451
"7" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.201070599803922
"7" "WALKING_UPSTAIRS" "mean_total_acc_z" -0.392333442156863
"7" "WALKING_DOWNSTAIRS" "mean_body_acc_x" -0.016715204893617
"7" "WALKING_DOWNSTAIRS" "mean_body_acc_y" 0.00871652080851064
"7" "WALKING_DOWNSTAIRS" "mean_body_acc_z" 0.0217014762340426
"7" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" -0.19296867906383
"7" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" 0.0153291338340426
"7" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" 0.0370913634468085
"7" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 0.976659044680851
"7" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.104675686617021
"7" "WALKING_DOWNSTAIRS" "mean_total_acc_z" -0.143956386234043
"7" "SITTING" "mean_body_acc_x" 0.01345903379375
"7" "SITTING" "mean_body_acc_y" -0.00212763639375
"7" "SITTING" "mean_body_acc_z" -0.0151870488458333
"7" "SITTING" "mean_body_gyro_x" -0.0374578825520833
"7" "SITTING" "mean_body_gyro_y" 0.009883503125
"7" "SITTING" "mean_body_gyro_z" -0.0334633143304167
"7" "SITTING" "mean_total_acc_x" 1.02099060625
"7" "SITTING" "mean_total_acc_y" 0.020152606125
"7" "SITTING" "mean_total_acc_z" 0.0560343507479167
"7" "STANDING" "mean_body_acc_x" 0.00280590717924528
"7" "STANDING" "mean_body_acc_y" 0.0035866554754717
"7" "STANDING" "mean_body_acc_z" 0.00570497706679245
"7" "STANDING" "mean_body_gyro_x" -0.029461836570566
"7" "STANDING" "mean_body_gyro_y" 0.0024570047509434
"7" "STANDING" "mean_body_gyro_z" -0.00522812548528302
"7" "STANDING" "mean_total_acc_x" 1.01525971886792
"7" "STANDING" "mean_total_acc_y" -0.0985471183018868
"7" "STANDING" "mean_total_acc_z" -0.0563598371698113
"7" "LAYING" "mean_body_acc_x" -0.0326868808653846
"7" "LAYING" "mean_body_acc_y" -0.0152680304173077
"7" "LAYING" "mean_body_acc_z" 0.0106078069503846
"7" "LAYING" "mean_body_gyro_x" 0.0471630230096154
"7" "LAYING" "mean_body_gyro_y" -0.04322122955
"7" "LAYING" "mean_body_gyro_z" 0.0503826166903846
"7" "LAYING" "mean_total_acc_x" -0.0300204976153846
"7" "LAYING" "mean_total_acc_y" 0.405069036538462
"7" "LAYING" "mean_total_acc_z" 0.886101526923077
"8" "WALKING" "mean_body_acc_x" 0.006359583125
"8" "WALKING" "mean_body_acc_y" -0.0329458241875
"8" "WALKING" "mean_body_acc_z" -0.00107343145208334
"8" "WALKING" "mean_body_gyro_x" 0.160335304166667
"8" "WALKING" "mean_body_gyro_y" 0.0464001104583333
"8" "WALKING" "mean_body_gyro_z" -0.02580681125
"8" "WALKING" "mean_total_acc_x" 0.988158870833333
"8" "WALKING" "mean_total_acc_y" -0.23186516125
"8" "WALKING" "mean_total_acc_z" -0.191274477541667
"8" "WALKING_UPSTAIRS" "mean_body_acc_x" -0.0425730515121951
"8" "WALKING_UPSTAIRS" "mean_body_acc_y" -0.0298505918292683
"8" "WALKING_UPSTAIRS" "mean_body_acc_z" 0.0386929758536585
"8" "WALKING_UPSTAIRS" "mean_body_gyro_x" 0.389540354146341
"8" "WALKING_UPSTAIRS" "mean_body_gyro_y" -0.0313496880487805
"8" "WALKING_UPSTAIRS" "mean_body_gyro_z" -0.03465647
"8" "WALKING_UPSTAIRS" "mean_total_acc_x" 0.905752395121951
"8" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.294490167804878
"8" "WALKING_UPSTAIRS" "mean_total_acc_z" -0.15771238304878
"8" "WALKING_DOWNSTAIRS" "mean_body_acc_x" -0.117157756421053
"8" "WALKING_DOWNSTAIRS" "mean_body_acc_y" 0.0378509953947368
"8" "WALKING_DOWNSTAIRS" "mean_body_acc_z" 0.0451050931315789
"8" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" -0.258208726052632
"8" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" -0.0931047221052632
"8" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" 0.110591664736842
"8" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 0.864971005263158
"8" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.129579802026316
"8" "WALKING_DOWNSTAIRS" "mean_total_acc_z" -0.103608492368421
"8" "SITTING" "mean_body_acc_x" -0.00479165906804348
"8" "SITTING" "mean_body_acc_y" 0.0190667120934783
"8" "SITTING" "mean_body_acc_z" 0.00996749544565217
"8" "SITTING" "mean_body_gyro_x" -0.0391723941521739
"8" "SITTING" "mean_body_gyro_y" -0.0108583931282609
"8" "SITTING" "mean_body_gyro_z" -0.0220870506021739
"8" "SITTING" "mean_total_acc_x" 0.922688606521739
"8" "SITTING" "mean_total_acc_y" 0.263348993913044
"8" "SITTING" "mean_total_acc_z" 0.253642502826087
"8" "STANDING" "mean_body_acc_x" 0.00115461487601852
"8" "STANDING" "mean_body_acc_y" 0.0017678345037037
"8" "STANDING" "mean_body_acc_z" -0.00436181750981481
"8" "STANDING" "mean_body_gyro_x" -0.00394813751296296
"8" "STANDING" "mean_body_gyro_y" 0.0481095573111111
"8" "STANDING" "mean_body_gyro_z" -0.0209508797907407
"8" "STANDING" "mean_total_acc_x" 1.01120438703704
"8" "STANDING" "mean_total_acc_y" -0.0718458557777778
"8" "STANDING" "mean_total_acc_z" -0.102342345555556
"8" "LAYING" "mean_body_acc_x" -0.0176286269433333
"8" "LAYING" "mean_body_acc_y" -0.0145439818388889
"8" "LAYING" "mean_body_acc_z" 0.013632763287037
"8" "LAYING" "mean_body_gyro_x" 0.049013682962963
"8" "LAYING" "mean_body_gyro_y" -0.0106259449796296
"8" "LAYING" "mean_body_gyro_z" 0.0443840109259259
"8" "LAYING" "mean_total_acc_x" 0.0448456245555556
"8" "LAYING" "mean_total_acc_y" 0.603217055555556
"8" "LAYING" "mean_total_acc_z" 0.701446803703704
"9" "WALKING" "mean_body_acc_x" -0.0117498622673077
"9" "WALKING" "mean_body_acc_y" 0.0137002089038462
"9" "WALKING" "mean_body_acc_z" -0.0167587168384615
"9" "WALKING" "mean_body_gyro_x" -0.09404135
"9" "WALKING" "mean_body_gyro_y" 0.0130036082115385
"9" "WALKING" "mean_body_gyro_z" -0.00780932788461538
"9" "WALKING" "mean_total_acc_x" 0.997050348076923
"9" "WALKING" "mean_total_acc_y" 0.000565841557692308
"9" "WALKING" "mean_total_acc_z" -0.135929801538462
"9" "WALKING_UPSTAIRS" "mean_body_acc_x" -0.0120651153469388
"9" "WALKING_UPSTAIRS" "mean_body_acc_y" -0.00686126936734694
"9" "WALKING_UPSTAIRS" "mean_body_acc_z" 0.0041532712244898
"9" "WALKING_UPSTAIRS" "mean_body_gyro_x" -0.174271883673469
"9" "WALKING_UPSTAIRS" "mean_body_gyro_y" 0.0156709075510204
"9" "WALKING_UPSTAIRS" "mean_body_gyro_z" 0.0617982984897959
"9" "WALKING_UPSTAIRS" "mean_total_acc_x" 0.965887516326531
"9" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.0268632479387755
"9" "WALKING_UPSTAIRS" "mean_total_acc_z" -0.256064110102041
"9" "WALKING_DOWNSTAIRS" "mean_body_acc_x" -0.0875073923809524
"9" "WALKING_DOWNSTAIRS" "mean_body_acc_y" -0.00450820292857143
"9" "WALKING_DOWNSTAIRS" "mean_body_acc_z" 0.0401176721666667
"9" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" -0.182033436904762
"9" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" 0.116746300595238
"9" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" -0.0517785222142857
"9" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 0.912324376190476
"9" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.0227423070714286
"9" "WALKING_DOWNSTAIRS" "mean_total_acc_z" -0.0578352342857143
"9" "SITTING" "mean_body_acc_x" -0.007560123968
"9" "SITTING" "mean_body_acc_y" -0.0018439807318
"9" "SITTING" "mean_body_acc_z" 0.016535809208
"9" "SITTING" "mean_body_gyro_x" -0.017741756094
"9" "SITTING" "mean_body_gyro_y" 0.01829846536
"9" "SITTING" "mean_body_gyro_z" -0.00475765208
"9" "SITTING" "mean_total_acc_x" 0.983638446
"9" "SITTING" "mean_total_acc_y" -0.02082314314
"9" "SITTING" "mean_total_acc_z" 0.076249929952
"9" "STANDING" "mean_body_acc_x" -1.42152333333334e-05
"9" "STANDING" "mean_body_acc_y" -0.00145597932822222
"9" "STANDING" "mean_body_acc_z" 0.00325898344586667
"9" "STANDING" "mean_body_gyro_x" -0.0237563413555556
"9" "STANDING" "mean_body_gyro_y" 0.0212776535222222
"9" "STANDING" "mean_body_gyro_z" 0.00281254090184444
"9" "STANDING" "mean_total_acc_x" 1.01367242222222
"9" "STANDING" "mean_total_acc_y" 0.00635312511111111
"9" "STANDING" "mean_total_acc_z" 0.00196085177777778
"9" "LAYING" "mean_body_acc_x" -0.022063014334
"9" "LAYING" "mean_body_acc_y" -0.0009611412818
"9" "LAYING" "mean_body_acc_z" 0.005805926812
"9" "LAYING" "mean_body_gyro_x" 0.024325718914
"9" "LAYING" "mean_body_gyro_y" -0.077460236538
"9" "LAYING" "mean_body_gyro_z" 0.01188388217
"9" "LAYING" "mean_total_acc_x" -0.078744173878
"9" "LAYING" "mean_total_acc_y" -0.100834194
"9" "LAYING" "mean_total_acc_z" 0.936641432
